,ponto_id,lat_pred,lon_pred,indoor_pred
2158,7135,-8.055429,-34.955368,0
2159,7136,-8.055465,-34.95526,0
2160,7144,-8.055465,-34.955322,0
2161,7146,-8.055366,-34.955883,0
2162,7149,-8.055465,-34.95545,0
2163,7150,-8.055465,-34.955322,0
2164,7152,-8.055341,-34.95012,0
2165,7153,-8.055366,-34.956226,0
2166,7162,-8.055105,-34.958458,0
2167,7171,-8.055465,-34.955368,0
2168,7172,-8.055465,-34.955345,0
2169,7178,-8.055429,-34.955574,0
2170,7182,-8.05554,-34.95063,0
2171,7185,-8.055302,-34.956055,0
2172,7191,-8.055384,-34.950058,0
2173,7199,-8.055317,-34.95917,0
2174,7201,-8.054974,-34.956207,0
2175,7204,-8.055283,-34.956097,0
2176,7205,-8.055311,-34.955948,0
2177,7210,-8.055177,-34.95362,0
2178,7211,-8.055031,-34.951553,0
2179,7223,-8.055465,-34.956165,0
2180,7228,-8.055512,-34.955982,0
2181,7233,-8.0552435,-34.95611,0
2182,7234,-8.055231,-34.95361,0
2183,7238,-8.055039,-34.950867,0
2184,7249,-8.05525,-34.95361,0
2185,7250,-8.055411,-34.953613,0
2186,7252,-8.054938,-34.95094,0
2187,7254,-8.055058,-34.950726,0
2188,7262,-8.055501,-34.95116,0
2189,7263,-8.055459,-34.95917,0
2190,7267,-8.055268,-34.950203,0
2191,7269,-8.055412,-34.954765,0
2192,7275,-8.055779,-34.946682,0
2193,7279,-8.0545635,-34.95085,0
2194,7282,-8.055294,-34.953663,0
2195,7283,-8.054778,-34.951225,0
2196,7290,-8.055184,-34.958824,0
2197,7293,-8.055078,-34.95155,0
2198,7299,-8.054995,-34.95362,0
2199,7301,-8.055126,-34.95011,0
2200,7304,-8.054848,-34.954018,0
2201,7305,-8.055046,-34.95227,0
2202,7307,-8.055166,-34.95162,0
2203,7310,-8.055264,-34.95162,0
2204,7313,-8.055418,-34.951622,0
2205,7322,-8.055418,-34.9516,0
2206,7323,-8.054817,-34.952374,0
2207,7325,-8.055294,-34.95359,0
2208,7333,-8.055042,-34.95917,0
2209,7335,-8.055211,-34.95387,0
2210,7346,-8.055346,-34.953514,0
2211,7348,-8.055376,-34.952427,0
2212,7359,-8.055326,-34.95003,0
2213,7363,-8.055376,-34.952396,0
2214,7365,-8.055284,-34.95368,0
2215,7375,-8.055279,-34.956097,0
2216,7378,-8.055009,-34.953766,0
2217,7381,-8.055221,-34.95011,0
2218,7382,-8.054712,-34.95798,0
2219,7384,-8.055042,-34.95917,0
2220,7387,-8.05484,-34.9579,0
2221,7391,-8.055284,-34.95365,0
2222,7395,-8.054566,-34.95023,0
2223,7399,-8.054853,-34.95606,0
2224,7402,-8.054611,-34.950096,0
2225,7407,-8.054828,-34.95917,0
2226,7413,-8.054815,-34.955883,0
2227,7415,-8.054828,-34.95917,0
2228,7417,-8.055311,-34.956055,0
2229,7423,-8.054916,-34.95627,0
2230,7425,-8.054562,-34.953724,0
2231,7428,-8.054828,-34.95917,0
2232,7434,-8.054836,-34.953636,0
2233,7435,-8.054445,-34.95798,0
2234,7441,-8.054828,-34.95917,0
2235,7442,-8.054948,-34.95352,0
2236,7444,-8.055254,-34.950493,0
2237,7453,-8.053382,-34.94661,0
2238,7463,-8.054509,-34.956146,0
2239,7465,-8.054387,-34.949932,0
2240,7466,-8.054286,-34.957584,0
2241,7468,-8.054509,-34.956146,0
2242,7487,-8.055172,-34.956055,0
2243,7488,-8.05452,-34.95376,0
2244,7498,-8.054509,-34.95633,0
2245,7499,-8.054474,-34.956272,0
2246,7501,-8.054511,-34.95376,0
2247,7505,-8.055137,-34.956257,0
2248,7507,-8.054509,-34.956306,0
2249,7510,-8.055137,-34.956326,0
2250,7515,-8.054509,-34.956306,0
2251,7516,-8.055107,-34.953754,0
2252,7517,-8.054623,-34.953285,0
2253,7521,-8.055124,-34.953865,0
2254,7523,-8.054416,-34.957638,0
2255,7524,-8.054509,-34.956306,0
2256,7530,-8.055035,-34.953865,0
2257,7531,-8.054509,-34.956306,0
2258,7532,-8.054509,-34.956306,0
2259,7535,-8.055049,-34.95917,0
2260,7542,-8.055035,-34.953835,0
2261,7544,-8.054509,-34.956306,0
2262,7552,-8.054511,-34.953865,0
2263,7557,-8.054556,-34.95917,0
2264,7567,-8.054262,-34.956978,0
2265,7568,-8.054511,-34.953835,0
2266,7569,-8.054447,-34.949703,0
2267,7580,-8.054556,-34.95917,0
2268,7583,-8.054562,-34.95377,0
2269,7584,-8.054969,-34.95686,0
2270,7588,-8.054474,-34.95692,0
2271,7589,-8.054532,-34.949066,0
2272,7591,-8.054416,-34.957638,0
2273,7598,-8.054556,-34.95917,0
2274,7600,-8.054416,-34.957558,0
2275,7603,-8.054237,-34.94927,0
2276,7606,-8.054356,-34.949142,0
2277,7607,-8.055107,-34.9537,0
2278,7608,-8.054415,-34.949078,0
2279,7609,-8.054556,-34.95917,0
2280,7615,-8.054429,-34.949142,0
2281,7618,-8.05412,-34.949127,0
2282,7619,-8.053841,-34.948536,0
2283,7620,-8.054343,-34.948364,0
2284,7628,-8.053913,-34.948483,0
2285,7632,-8.054415,-34.949112,0
2286,7635,-8.054347,-34.959267,0
2287,7637,-8.054343,-34.94843,0
2288,7639,-8.054499,-34.955944,0
2289,7645,-8.053788,-34.959267,0
2290,7647,-8.052807,-34.9538,0
2291,7649,-8.053841,-34.948215,0
2292,7650,-8.054659,-34.948925,0
2293,7655,-8.053769,-34.959267,0
2294,7656,-8.054426,-34.94908,0
2295,7658,-8.053841,-34.948387,0
2296,7660,-8.054336,-34.949066,0
2297,7663,-8.053841,-34.948364,0
2298,7665,-8.054431,-34.95567,0
2299,7671,-8.053683,-34.94661,0
2300,7675,-8.053266,-34.95384,0
2301,7680,-8.053608,-34.94848,0
2302,7681,-8.053924,-34.955887,0
2303,7682,-8.053377,-34.949173,0
2304,7690,-8.053958,-34.948444,0
2305,7692,-8.053377,-34.949173,0
2306,7695,-8.053377,-34.94903,0
2307,7700,-8.053377,-34.949078,0
2308,7702,-8.053216,-34.948524,0
2309,7706,-8.053066,-34.94852,0
2310,7708,-8.053253,-34.948524,0
2311,7710,-8.053033,-34.95384,0
2312,7717,-8.053103,-34.94848,0
2313,7722,-8.053216,-34.94848,0
2314,7724,-8.05317,-34.95371,0
2315,7726,-8.053216,-34.94894,0
2316,7731,-8.054034,-34.959053,0
2317,7732,-8.053197,-34.94852,0
2318,7745,-8.052956,-34.94857,0
2319,7747,-8.052899,-34.94847,0
2320,7748,-8.052956,-34.948475,0
2321,7749,-8.053782,-34.946606,0
2322,7751,-8.052956,-34.948566,0
2323,7754,-8.052767,-34.953693,0
2324,7755,-8.052899,-34.94852,0
2325,7756,-8.052899,-34.94852,0
2326,7758,-8.052899,-34.94852,0
2327,7762,-8.053011,-34.95583,0
2328,7764,-8.052899,-34.948536,0
2329,7768,-8.054139,-34.95839,0
2330,7770,-8.052956,-34.94852,0
2331,7772,-8.053047,-34.94852,0
2332,7774,-8.054139,-34.95839,0
2333,7778,-8.05299,-34.95583,0
2334,7780,-8.052981,-34.959686,0
2335,7791,-8.053033,-34.953808,0
2336,7792,-8.05301,-34.948475,0
2337,7793,-8.054139,-34.95839,0
2338,7796,-8.053988,-34.94599,0
2339,7797,-8.052981,-34.9597,0
2340,7798,-8.052643,-34.953587,0
2341,7799,-8.053139,-34.953613,0
2342,7800,-8.05301,-34.94839,0
2343,7807,-8.053166,-34.94649,0
2344,7814,-8.052455,-34.953808,0
2345,7819,-8.052808,-34.95386,0
2346,7821,-8.0527725,-34.95564,0
2347,7823,-8.0527315,-34.953575,0
2348,7824,-8.053139,-34.953537,0
2349,7826,-8.053327,-34.94649,0
2350,7828,-8.052598,-34.955738,0
2351,7829,-8.05285,-34.95564,0
2352,7838,-8.0527315,-34.95377,0
2353,7853,-8.05285,-34.95565,0
2354,7859,-8.051112,-34.9535,0
2355,7864,-8.0527935,-34.9535,0
2356,7868,-8.052531,-34.95606,0
2357,7871,-8.053166,-34.94649,0
2358,7874,-8.052837,-34.946472,0
2359,7875,-8.05291,-34.94635,0
2360,7876,-8.052728,-34.94827,0
2361,7877,-8.052837,-34.946278,0
2362,7881,-8.0528345,-34.953518,0
2363,7882,-8.052965,-34.94649,0
2364,7884,-8.052531,-34.95606,0
2365,7889,-8.052822,-34.946503,0
2366,7893,-8.053047,-34.948456,0
2367,7894,-8.052531,-34.956173,0
2368,7897,-8.052822,-34.946503,0
2369,7898,-8.052784,-34.94847,0
2370,7899,-8.052066,-34.947044,0
2371,7903,-8.052521,-34.95564,0
2372,7909,-8.052766,-34.946503,0
2373,7913,-8.052766,-34.94667,0
2374,7918,-8.052552,-34.95618,0
2375,7919,-8.052582,-34.955696,0
2376,7921,-8.052766,-34.946854,0
2377,7924,-8.052501,-34.9597,0
2378,7925,-8.052489,-34.953648,0
2379,7927,-8.052655,-34.948288,0
2380,7928,-8.052475,-34.95635,0
2381,7936,-8.0522175,-34.94667,0
2382,7938,-8.053307,-34.94635,0
2383,7947,-8.052809,-34.953648,0
2384,7948,-8.0515785,-34.953712,0
2385,7951,-8.052022,-34.946815,0
2386,7954,-8.052655,-34.948475,0
2387,7955,-8.052382,-34.956367,0
2388,7957,-8.052805,-34.948475,0
2389,7958,-8.052022,-34.946815,0
2390,7959,-8.052002,-34.946815,0
2391,7963,-8.052935,-34.94849,0
2392,7964,-8.052331,-34.94839,0
2393,7965,-8.052078,-34.947277,0
2394,7969,-8.0531225,-34.948475,0
2395,7972,-8.052078,-34.947304,0
2396,7981,-8.052002,-34.947277,0
2397,7986,-8.052198,-34.94819,0
2398,7988,-8.052161,-34.948288,0
2399,8000,-8.052255,-34.94817,0
2400,8001,-8.052105,-34.9481,0
2401,8011,-8.052198,-34.948204,0
2402,8026,-8.052105,-34.948082,0
2403,8027,-8.052059,-34.948082,0
2404,8028,-8.052028,-34.948082,0
2405,8029,-8.052022,-34.947594,0
2406,8039,-8.052198,-34.948303,0
2407,8046,-8.052343,-34.955044,0
2408,8047,-8.052049,-34.948204,0
2409,8051,-8.052183,-34.948288,0
2410,8059,-8.052003,-34.94819,0
2411,8061,-8.052049,-34.94819,0
2412,8066,-8.052343,-34.955044,0
2413,8067,-8.052049,-34.948334,0
2414,8068,-8.052049,-34.94859,0
2415,8069,-8.052078,-34.947277,0
2416,8077,-8.051833,-34.94646,0
2417,8080,-8.051986,-34.949116,0
2418,8085,-8.052282,-34.959717,0
2419,8097,-8.052051,-34.956806,0
2420,8105,-8.052134,-34.950886,0
2421,8106,-8.052019,-34.950085,0
2422,8107,-8.052078,-34.947445,0
2423,8108,-8.052129,-34.9597,0
2424,8109,-8.052051,-34.956806,0
2425,8111,-8.052034,-34.95111,0
2426,8121,-8.052308,-34.951283,0
2427,8123,-8.051946,-34.947548,0
2428,8124,-8.052263,-34.956806,0
2429,8125,-8.052045,-34.953346,0
2430,8127,-8.052308,-34.951496,0
2431,8129,-8.051946,-34.947563,0
2432,8131,-8.052041,-34.947132,0
2433,8137,-8.052041,-34.947277,0
2434,8138,-8.052041,-34.94761,0
2435,8142,-8.051493,-34.95187,0
2436,8143,-8.052022,-34.947487,0
2437,8146,-8.051835,-34.947186,0
2438,8148,-8.0519085,-34.94677,0
2439,8153,-8.051946,-34.947468,0
2440,8157,-8.051973,-34.95686,0
2441,8158,-8.0524,-34.95495,0
2442,8159,-8.05152,-34.95259,0
2443,8160,-8.051464,-34.952713,0
2444,8168,-8.051506,-34.95274,0
2445,8170,-8.051946,-34.947487,0
2446,8171,-8.051946,-34.947422,0
2447,8180,-8.052017,-34.94755,0
2448,8183,-8.052381,-34.955044,0
2449,8185,-8.051927,-34.94808,0
2450,8186,-8.05187,-34.948093,0
2451,8187,-8.051946,-34.947468,0
2452,8188,-8.051946,-34.947456,0
2453,8193,-8.051889,-34.947483,0
2454,8196,-8.051854,-34.959686,0
2455,8198,-8.051927,-34.94808,0
2456,8200,-8.051889,-34.947487,0
2457,8201,-8.051683,-34.947273,0
2458,8203,-8.051671,-34.947483,0
2459,8205,-8.051464,-34.95274,0
2460,8209,-8.05174,-34.947273,0
2461,8210,-8.051686,-34.946556,0
2462,8214,-8.051927,-34.94808,0
2463,8215,-8.051376,-34.947487,0
2464,8219,-8.052003,-34.94808,0
2465,8221,-8.051927,-34.94808,0
2466,8222,-8.051927,-34.948013,0
2467,8233,-8.052051,-34.956806,0
2468,8236,-8.052036,-34.94805,0
2469,8240,-8.052049,-34.948345,0
2470,8244,-8.052051,-34.956806,0
2471,8247,-8.051927,-34.94808,0
2472,8248,-8.0521,-34.947605,0
2473,8250,-8.052295,-34.948494,0
2474,8254,-8.05168,-34.946476,0
2475,8257,-8.052198,-34.948483,0
2476,8259,-8.052036,-34.94825,0
2477,8263,-8.051218,-34.95323,0
2478,8268,-8.052068,-34.94853,0
2479,8270,-8.052161,-34.948418,0
2480,8272,-8.05168,-34.946476,0
2481,8274,-8.052051,-34.956806,0
2482,8275,-8.051935,-34.948444,0
2483,8277,-8.052161,-34.948483,0
2484,8281,-8.0520115,-34.948544,0
2485,8287,-8.052068,-34.949078,0
2486,8289,-8.05152,-34.953262,0
2487,8292,-8.052049,-34.94853,0
2488,8294,-8.051674,-34.958057,0
2489,8299,-8.052161,-34.948345,0
2490,8300,-8.051889,-34.947483,0
2491,8302,-8.05187,-34.94827,0
2492,8316,-8.051953,-34.94922,0
2493,8317,-8.051827,-34.947422,0
2494,8318,-8.051701,-34.959564,0
2495,8323,-8.051858,-34.949093,0
2496,8324,-8.051927,-34.94914,0
2497,8325,-8.051889,-34.94914,0
2498,8330,-8.051889,-34.94897,0
2499,8332,-8.051904,-34.949234,0
2500,8333,-8.051756,-34.946854,0
2501,8334,-8.051966,-34.94923,0
2502,8336,-8.051701,-34.95958,0
2503,8344,-8.051889,-34.94923,0
2504,8346,-8.051269,-34.95017,0
2505,8347,-8.051435,-34.950077,0
2506,8354,-8.051517,-34.950314,0
2507,8362,-8.05168,-34.94646,0
2508,8365,-8.05155,-34.958244,0
2509,8368,-8.051889,-34.94747,0
2510,8370,-8.051568,-34.950165,0
2511,8373,-8.051568,-34.950314,0
2512,8375,-8.051568,-34.950077,0
2513,8377,-8.051568,-34.950165,0
2514,8381,-8.051615,-34.947456,0
2515,8382,-8.051582,-34.950092,0
2516,8383,-8.051568,-34.950077,0
2517,8384,-8.051558,-34.95839,0
2518,8386,-8.05152,-34.953087,0
2519,8388,-8.051568,-34.95007,0
2520,8394,-8.051261,-34.950397,0
2521,8396,-8.051557,-34.959717,0
2522,8398,-8.051469,-34.950287,0
2523,8399,-8.051444,-34.950397,0
2524,8401,-8.051553,-34.94768,0
2525,8403,-8.051859,-34.955,0
2526,8405,-8.051413,-34.953793,0
2527,8408,-8.051496,-34.95056,0
2528,8412,-8.051469,-34.953056,0
2529,8414,-8.051417,-34.95051,0
2530,8417,-8.051417,-34.950523,0
2531,8418,-8.051597,-34.94756,0
2532,8419,-8.051676,-34.947575,0
2533,8420,-8.051433,-34.958683,0
2534,8421,-8.051417,-34.95051,0
2535,8422,-8.051417,-34.95051,0
2536,8424,-8.051329,-34.959686,0
2537,8426,-8.051417,-34.95051,0
2538,8438,-8.05136,-34.9531,0
2539,8447,-8.051192,-34.955,0
2540,8450,-8.051516,-34.95014,0
2541,8452,-8.051433,-34.958736,0
2542,8463,-8.051676,-34.9476,0
2543,8465,-8.051433,-34.958736,0
2544,8475,-8.051417,-34.950577,0
2545,8478,-8.051417,-34.950462,0
2546,8481,-8.051553,-34.9476,0
2547,8485,-8.051458,-34.95308,0
2548,8487,-8.051421,-34.95184,0
2549,8490,-8.051433,-34.958736,0
2550,8493,-8.05168,-34.94666,0
2551,8496,-8.05134,-34.959686,0
2552,8499,-8.051764,-34.94768,0
2553,8503,-8.051244,-34.954746,0
2554,8504,-8.051906,-34.94768,0
2555,8505,-8.05048,-34.953148,0
2556,8511,-8.051323,-34.95184,0
2557,8515,-8.051191,-34.95307,0
2558,8516,-8.051397,-34.95124,0
2559,8520,-8.051247,-34.952183,0
2560,8522,-8.051529,-34.95359,0
2561,8525,-8.05168,-34.946556,0
2562,8526,-8.051176,-34.959717,0
2563,8530,-8.05136,-34.95323,0
2564,8532,-8.051535,-34.959015,0
2565,8534,-8.051284,-34.95218,0
2566,8536,-8.051279,-34.951893,0
2567,8538,-8.051176,-34.959686,0
2568,8541,-8.051261,-34.950394,0
2569,8546,-8.051136,-34.947693,0
2570,8547,-8.0513935,-34.959053,0
2571,8548,-8.049494,-34.954853,0
2572,8553,-8.05168,-34.946556,0
2573,8557,-8.051286,-34.953823,0
2574,8559,-8.051136,-34.947613,0
2575,8560,-8.051176,-34.95967,0
2576,8566,-8.05141,-34.959183,0
2577,8568,-8.050787,-34.958164,0
2578,8570,-8.051136,-34.947693,0
2579,8587,-8.050678,-34.954823,0
2580,8590,-8.051312,-34.950443,0
2581,8592,-8.050531,-34.953453,0
2582,8603,-8.050984,-34.95964,0
2583,8604,-8.049658,-34.95036,0
2584,8606,-8.050366,-34.94768,0
2585,8614,-8.050824,-34.959503,0
2586,8618,-8.051014,-34.946976,0
2587,8620,-8.050618,-34.954594,0
2588,8627,-8.050447,-34.959686,0
2589,8628,-8.050443,-34.953373,0
2590,8629,-8.050443,-34.953434,0
2591,8630,-8.050447,-34.959686,0
2592,8631,-8.050411,-34.953453,0
2593,8640,-8.05048,-34.947575,0
2594,8641,-8.050443,-34.95333,0
2595,8653,-8.050824,-34.9533,0
2596,8655,-8.050547,-34.95493,0
2597,8658,-8.050411,-34.953598,0
2598,8660,-8.051011,-34.95333,0
2599,8664,-8.050255,-34.953644,0
2600,8665,-8.0495405,-34.95331,0
2601,8673,-8.050443,-34.953217,0
2602,8674,-8.050236,-34.95343,0
2603,8678,-8.050542,-34.95365,0
2604,8689,-8.050412,-34.953976,0
2605,8690,-8.050495,-34.953976,0
2606,8692,-8.050087,-34.94747,0
2607,8698,-8.050421,-34.95362,0
2608,8699,-8.050421,-34.95403,0
2609,8700,-8.050421,-34.953964,0
2610,8704,-8.050547,-34.954704,0
2611,8706,-8.050413,-34.953976,0
2612,8709,-8.050495,-34.953964,0
2613,8718,-8.050543,-34.953674,0
2614,8722,-8.050394,-34.953976,0
2615,8725,-8.050914,-34.953243,0
2616,8731,-8.050067,-34.954704,0
2617,8732,-8.050067,-34.954704,0
2618,8736,-8.049935,-34.94671,0
2619,8744,-8.050067,-34.954704,0
2620,8745,-8.050295,-34.953617,0
2621,8748,-8.050067,-34.954704,0
2622,8753,-8.050149,-34.94752,0
2623,8758,-8.05004,-34.95964,0
2624,8759,-8.050276,-34.953617,0
2625,8760,-8.050035,-34.94752,0
2626,8768,-8.050127,-34.95967,0
2627,8771,-8.050117,-34.954758,0
2628,8772,-8.050436,-34.953453,0
2629,8774,-8.049935,-34.946095,0
2630,8793,-8.050299,-34.950336,0
2631,8794,-8.049527,-34.94752,0
2632,8796,-8.05006,-34.954758,0
2633,8798,-8.05006,-34.954758,0
2634,8801,-8.050116,-34.954758,0
2635,8804,-8.050117,-34.954758,0
2636,8805,-8.050593,-34.954647,0
2637,8806,-8.050035,-34.94699,0
2638,8817,-8.050035,-34.94752,0
2639,8820,-8.050035,-34.947506,0
2640,8831,-8.050117,-34.954666,0
2641,8833,-8.050099,-34.959717,0
2642,8834,-8.050129,-34.953175,0
2643,8835,-8.0505295,-34.95362,0
2644,8845,-8.05004,-34.9597,0
2645,8846,-8.049999,-34.954163,0
2646,8848,-8.05003,-34.954777,0
2647,8851,-8.05005,-34.94753,0
2648,8854,-8.05005,-34.94753,0
2649,8861,-8.050834,-34.953503,0
2650,8863,-8.049615,-34.953274,0
2651,8864,-8.049765,-34.950413,0
2652,8872,-8.05005,-34.947536,0
2653,8873,-8.049659,-34.959656,0
2654,8876,-8.049353,-34.953125,0
2655,8877,-8.049666,-34.947536,0
2656,8878,-8.049659,-34.959717,0
2657,8880,-8.049914,-34.94755,0
2658,8882,-8.049353,-34.95311,0
2659,8883,-8.049659,-34.959686,0
2660,8888,-8.049541,-34.94754,0
2661,8890,-8.049784,-34.959686,0
2662,8891,-8.048904,-34.95043,0
2663,8893,-8.049829,-34.954723,0
2664,8899,-8.04981,-34.954517,0
2665,8903,-8.049336,-34.955097,0
2666,8904,-8.048246,-34.950615,0
2667,8907,-8.048532,-34.950447,0
2668,8909,-8.049524,-34.9531,0
2669,8910,-8.04952,-34.953114,0
2670,8912,-8.04952,-34.953144,0
2671,8915,-8.050407,-34.94608,0
2672,8917,-8.049355,-34.955982,0
2673,8919,-8.049814,-34.953438,0
2674,8933,-8.049417,-34.953266,0
2675,8935,-8.049728,-34.955303,0
2676,8936,-8.0495,-34.953266,0
2677,8938,-8.049829,-34.954742,0
2678,8939,-8.049264,-34.950443,0
2679,8943,-8.04952,-34.953144,0
2680,8950,-8.049727,-34.955677,0
2681,8951,-8.049798,-34.954258,0
2682,8956,-8.048441,-34.95045,0
2683,8961,-8.049354,-34.956142,0
2684,8968,-8.049645,-34.95321,0
2685,8973,-8.049323,-34.95572,0
2686,8974,-8.049952,-34.94766,0
2687,8977,-8.04952,-34.953037,0
2688,8984,-8.049721,-34.947487,0
2689,8986,-8.049182,-34.955914,0
2690,8990,-8.048655,-34.94608,0
2691,8992,-8.049201,-34.953136,0
2692,9003,-8.049164,-34.95606,0
2693,9004,-8.04927,-34.953053,0
2694,9012,-8.048819,-34.959717,0
2695,9017,-8.048591,-34.95045,0
2696,9018,-8.048732,-34.959682,0
2697,9027,-8.048804,-34.953083,0
2698,9030,-8.048357,-34.95045,0
2699,9034,-8.048655,-34.94616,0
2700,9037,-8.049164,-34.955982,0
2701,9038,-8.048804,-34.952965,0
2702,9039,-8.049004,-34.947384,0
2703,9040,-8.049439,-34.9577,0
2704,9043,-8.051138,-34.959652,0
2705,9046,-8.048814,-34.950436,0
2706,9055,-8.048732,-34.959682,0
2707,9058,-8.048746,-34.94616,0
2708,9061,-8.048985,-34.947304,0
2709,9068,-8.048732,-34.959682,0
2710,9071,-8.048873,-34.95809,0
2711,9081,-8.048732,-34.947304,0
2712,9082,-8.048985,-34.947304,0
2713,9090,-8.048804,-34.953175,0
2714,9097,-8.048873,-34.958138,0
2715,9099,-8.048744,-34.95051,0
2716,9100,-8.048985,-34.947304,0
2717,9101,-8.048804,-34.953022,0
2718,9105,-8.048754,-34.9472,0
2719,9108,-8.04835,-34.95416,0
2720,9109,-8.048744,-34.95051,0
2721,9111,-8.048487,-34.959682,0
2722,9113,-8.048804,-34.953053,0
2723,9118,-8.048415,-34.947304,0
2724,9121,-8.04833,-34.958054,0
2725,9127,-8.048654,-34.950687,0
2726,9129,-8.04873,-34.950436,0
2727,9134,-8.048658,-34.95092,0
2728,9142,-8.048615,-34.958282,0
2729,9144,-8.049201,-34.95036,0
2730,9148,-8.048654,-34.950718,0
2731,9157,-8.048661,-34.951145,0
2732,9162,-8.048755,-34.950764,0
2733,9164,-8.048728,-34.950783,0
2734,9170,-8.048656,-34.95141,0
2735,9171,-8.048728,-34.950687,0
2736,9172,-8.048509,-34.950893,0
2737,9173,-8.048654,-34.950687,0
2738,9184,-8.048656,-34.95144,0
2739,9185,-8.048656,-34.95144,0
2740,9189,-8.048668,-34.947304,0
2741,9190,-8.048588,-34.95792,0
2742,9194,-8.048297,-34.95144,0
2743,9199,-8.050435,-34.953053,0
2744,9205,-8.048322,-34.94732,0
2745,9211,-8.048654,-34.950672,0
2746,9214,-8.048344,-34.95119,0
2747,9218,-8.048596,-34.958237,0
2748,9220,-8.048656,-34.95119,0
2749,9222,-8.048171,-34.94701,0
2750,9223,-8.048466,-34.94579,0
2751,9224,-8.048804,-34.95319,0
2752,9229,-8.048307,-34.950493,0
2753,9230,-8.047824,-34.94693,0
2754,9231,-8.048487,-34.959682,0
2755,9232,-8.048615,-34.958065,0
2756,9235,-8.0480795,-34.95244,0
2757,9241,-8.048654,-34.950687,0
2758,9243,-8.048745,-34.95742,0
2759,9245,-8.047818,-34.952557,0
2760,9249,-8.04835,-34.95413,0
2761,9251,-8.048341,-34.952396,0
2762,9252,-8.048654,-34.95074,0
2763,9258,-8.048341,-34.952396,0
2764,9264,-8.048588,-34.952526,0
2765,9266,-8.048404,-34.94701,0
2766,9267,-8.048469,-34.9595,0
2767,9270,-8.048488,-34.959545,0
2768,9273,-8.047825,-34.947025,0
2769,9275,-8.048487,-34.959682,0
2770,9281,-8.048069,-34.95085,0
2771,9290,-8.048487,-34.959682,0
2772,9292,-8.047995,-34.95085,0
2773,9296,-8.048171,-34.947067,0
2774,9299,-8.047995,-34.95085,0
2775,9302,-8.048274,-34.959217,0
2776,9307,-8.048274,-34.959076,0
2777,9311,-8.048884,-34.959217,0
2778,9312,-8.048341,-34.95086,0
2779,9313,-8.047995,-34.9511,0
2780,9315,-8.048469,-34.959404,0
2781,9319,-8.048274,-34.959263,0
2782,9320,-8.048642,-34.959217,0
2783,9321,-8.048171,-34.94722,0
2784,9324,-8.048487,-34.959682,0
2785,9327,-8.048884,-34.959263,0
2786,9328,-8.04893,-34.959217,0
2787,9329,-8.048478,-34.954712,0
2788,9330,-8.048404,-34.947086,0
2789,9334,-8.04805,-34.94578,0
2790,9336,-8.047916,-34.947838,0
2791,9341,-8.0487585,-34.947823,0
2792,9346,-8.047916,-34.947475,0
2793,9348,-8.048179,-34.947594,0
2794,9354,-8.047937,-34.950844,0
2795,9362,-8.04778,-34.9476,0
2796,9365,-8.04778,-34.9476,0
2797,9371,-8.047838,-34.9476,0
2798,9372,-8.048363,-34.945774,0
2799,9374,-8.04778,-34.9476,0
2800,9375,-8.048284,-34.950813,0
2801,9376,-8.048072,-34.9476,0
2802,9379,-8.04778,-34.9476,0
2803,9380,-8.047495,-34.9476,0
2804,9384,-8.048002,-34.95407,0
2805,9387,-8.047853,-34.950844,0
2806,9390,-8.048271,-34.945274,0
2807,9391,-8.047685,-34.950844,0
2808,9392,-8.048072,-34.9476,0
2809,9393,-8.047838,-34.9476,0
2810,9394,-8.047689,-34.950844,0
2811,9395,-8.0477085,-34.95089,0
2812,9396,-8.04778,-34.9476,0
2813,9402,-8.047625,-34.950897,0
2814,9409,-8.047838,-34.9476,0
2815,9414,-8.047759,-34.9476,0
2816,9419,-8.048002,-34.954052,0
2817,9421,-8.047976,-34.9476,0
2818,9422,-8.047792,-34.950897,0
2819,9423,-8.047479,-34.9476,0
2820,9429,-8.047613,-34.954113,0
2821,9433,-8.048139,-34.950867,0
2822,9434,-8.047258,-34.947445,0
2823,9440,-8.047419,-34.945274,0
2824,9441,-8.047468,-34.947685,0
2825,9448,-8.047361,-34.947548,0
2826,9450,-8.047731,-34.945274,0
2827,9452,-8.047613,-34.953945,0
2828,9453,-8.04689,-34.950413,0
2829,9454,-8.047361,-34.947548,0
2830,9455,-8.047361,-34.947548,0
2831,9459,-8.047016,-34.953964,0
2832,9469,-8.047468,-34.947605,0
2833,9470,-8.047644,-34.95407,0
2834,9471,-8.047361,-34.947548,0
2835,9472,-8.047208,-34.950546,0
2836,9477,-8.047281,-34.947548,0
2837,9481,-8.047258,-34.947548,0
2838,9484,-8.047258,-34.94746,0
2839,9485,-8.047077,-34.954037,0
2840,9491,-8.046974,-34.950584,0
2841,9492,-8.0476465,-34.947548,0
2842,9493,-8.047609,-34.947548,0
2843,9494,-8.047081,-34.95404,0
2844,9499,-8.047206,-34.945194,0
2845,9504,-8.047002,-34.947704,0
2846,9513,-8.04689,-34.950565,0
2847,9514,-8.047002,-34.947704,0
2848,9518,-8.046982,-34.947704,0
2849,9519,-8.0473795,-34.94769,0
2850,9520,-8.046776,-34.954166,0
2851,9521,-8.047685,-34.94769,0
2852,9536,-8.046833,-34.953823,0
2853,9540,-8.046626,-34.94521,0
2854,9542,-8.046974,-34.950413,0
